680,15,0,2,3
680,12,1,0,2
680,12,0,2,3
680,12,1,1,2
680,8,1,1,1
680,8,0,2,1
680,8,1,0,1
680,5,0,2,2
680,5,1,0,1
680,5,1,1,1
683,5,1,0,3
683,5,0,1,2
683,5,1,2,5
683,9,1,0,3
683,9,0,1,3
683,9,1,2,4
683,12,0,1,1
683,12,1,2,4
683,12,1,0,2
683,14,1,0,1
683,14,0,1,1
683,14,1,2,2
683,20,1,0,2
683,20,0,1,3
683,20,1,2,2
683,20,1,1,2
683,20,0,2,1
683,20,1,0,1
683,14,0,2,2
683,14,1,0,1
683,14,1,1,1
683,12,1,0,2
683,12,0,2,2
683,12,1,1,1
683,9,0,2,3
683,9,1,1,2
683,9,1,0,2
683,5,1,1,1
683,5,0,2,2
683,5,1,0,2
685,4,1,0,1
685,4,0,1,1
685,4,1,2,2
685,7,1,2,5
685,7,1,0,3
685,7,0,1,2
685,11,0,1,3
685,11,1,0,4
685,11,1,2,4
685,16,0,1,4
685,16,1,0,4
685,16,1,2,4
685,18,0,1,1
685,18,1,0,1
685,18,1,2,2
685,18,1,1,1
685,18,1,2,1
685,18,0,0,1
685,16,1,2,2
685,16,0,0,1
685,16,1,1,2
685,11,1,2,3
685,11,0,0,3
685,11,1,1,1
685,7,1,2,3
685,7,0,0,1
685,7,1,1,1
685,4,1,1,1
685,4,1,2,1
685,4,0,0,1
688,2,1,1,5
688,2,0,0,5
688,2,1,2,5
688,7,0,0,5
688,7,1,1,2
688,7,1,2,4
688,12,1,2,5
688,12,0,0,3
688,12,1,1,2
688,16,1,1,1
688,16,0,0,3
688,16,1,2,5
688,18,1,1,2
688,18,0,0,4
688,18,1,2,4
688,18,0,2,3
688,18,1,0,3
688,18,1,1,1
688,16,0,2,3
688,16,1,1,1
688,16,1,0,3
688,12,1,0,2
688,12,0,2,2
688,12,1,1,1
688,7,1,0,2
688,7,0,2,1
688,7,1,1,3
688,2,0,2,3
688,2,1,0,3
688,2,1,1,3
690,1,1,1,2
690,1,1,2,5
690,1,0,0,2
690,8,0,0,2
690,8,1,1,2
690,8,1,2,5
690,11,1,1,3
690,11,1,2,5
690,11,0,0,3
690,14,0,0,3
690,14,1,2,5
690,14,1,1,3
690,20,0,0,2
690,20,1,2,4
690,20,1,1,2
690,20,0,2,2
690,20,1,0,1
690,20,1,1,1
690,14,0,2,3
690,14,1,1,2
690,14,1,0,2
690,11,0,2,3
690,11,1,1,2
690,11,1,0,3
690,8,1,1,1
690,8,0,2,2
690,8,1,0,1
690,1,0,2,3
690,1,1,0,1
690,1,1,1,1
692,3,0,0,4
692,3,1,2,5
692,3,1,1,4
692,7,0,0,2
692,7,1,1,1
692,7,1,2,2
692,12,1,1,3
692,12,0,0,4
692,12,1,2,4
692,17,1,1,2
692,17,0,0,4
692,17,1,2,4
692,18,1,1,2
692,18,0,0,4
692,18,1,2,5
692,18,0,2,3
692,18,1,0,3
692,18,1,1,3
692,17,0,2,3
692,17,1,0,3
692,17,1,1,1
692,12,1,0,3
692,12,0,2,3
692,12,1,1,3
692,7,0,2,2
692,7,1,0,1
692,7,1,1,1
692,3,1,0,3
692,3,1,1,3
692,3,0,2,3
693,1,1,1,1
693,1,1,2,5
693,1,0,0,1
693,7,0,0,4
693,7,1,1,1
693,7,1,2,5
693,13,1,1,1
693,13,1,2,5
693,13,0,0,1
693,15,1,1,1
693,15,1,2,5
693,15,0,0,2
693,19,1,1,1
693,19,1,2,4
693,19,0,0,1
693,19,0,1,1
693,19,1,2,1
693,19,1,0,1
693,15,1,2,3
693,15,0,1,1
693,15,1,0,2
693,13,1,2,3
693,13,1,0,1
693,13,0,1,1
693,7,1,0,2
693,7,1,2,3
693,7,0,1,1
693,1,1,2,3
693,1,1,0,1
693,1,0,1,1
699,2,1,1,2
699,2,1,2,5
699,2,0,0,4
699,9,1,1,2
699,9,1,2,5
699,9,0,0,4
699,13,0,0,3
699,13,1,1,3
699,13,1,2,5
699,14,1,1,1
699,14,1,2,5
699,14,0,0,2
699,18,1,1,2
699,18,1,2,5
699,18,0,0,3
699,18,0,1,1
699,18,1,2,3
699,18,1,0,2
699,14,1,2,3
699,14,1,0,2
699,14,0,1,1
699,13,1,2,3
699,13,0,1,1
699,13,1,0,2
699,9,1,2,3
699,9,0,1,1
699,9,1,0,2
699,2,1,0,2
699,2,0,1,2
699,2,1,2,3
702,2,1,1,2
702,2,1,2,5
702,2,0,0,2
702,8,1,1,2
702,8,1,2,5
702,8,0,0,2
702,10,1,2,5
702,10,0,0,4
702,10,1,1,4
702,17,1,1,2
702,17,1,2,5
702,17,0,0,2
702,18,1,1,3
702,18,0,0,3
702,18,1,2,5
702,18,1,2,3
702,18,1,0,2
702,18,0,1,2
702,17,0,1,1
702,17,1,2,3
702,17,1,0,2
702,10,1,0,3
702,10,0,1,3
702,10,1,2,3
702,8,0,1,1
702,8,1,0,2
702,8,1,2,3
702,2,1,2,3
702,2,1,0,3
702,2,0,1,1
704,3,1,1,2
704,3,1,2,4
704,3,0,0,4
704,8,1,1,1
704,8,0,0,1
704,8,1,2,3
704,13,1,2,3
704,13,1,1,2
704,13,0,0,3
704,15,1,1,2
704,15,0,0,1
704,15,1,2,5
704,19,1,1,1
704,19,0,0,4
704,19,1,2,4
704,19,0,2,3
704,19,1,0,3
704,19,1,1,1
704,15,0,2,2
704,15,1,1,1
704,15,1,0,1
704,13,1,0,3
704,13,0,2,3
704,13,1,1,3
704,8,1,1,1
704,8,1,0,1
704,8,0,2,1
704,3,0,2,3
704,3,1,0,3
704,3,1,1,1
705,2,1,1,1
705,2,1,2,2
705,2,0,0,2
705,8,1,1,3
705,8,1,2,2
705,8,0,0,2
705,10,1,1,2
705,10,1,2,4
705,10,0,0,3
705,15,0,0,2
705,15,1,2,2
705,15,1,1,2
705,19,1,1,2
705,19,0,0,2
705,19,1,2,3
705,19,1,0,2
705,19,0,2,1
705,19,1,1,1
705,15,1,0,2
705,15,1,1,1
705,15,0,2,1
705,10,1,0,2
705,10,1,1,2
705,10,0,2,2
705,8,0,2,1
705,8,1,0,2
705,8,1,1,1
705,2,0,2,1
705,2,1,1,1
705,2,1,0,1
707,6,1,1,2
707,6,1,2,3
707,6,0,0,2
707,9,1,2,2
707,9,0,0,2
707,9,1,1,1
707,10,1,1,2
707,10,1,2,3
707,10,0,0,2
707,16,1,1,3
707,16,0,0,2
707,16,1,2,3
707,20,1,1,2
707,20,0,0,3
707,20,1,2,3
707,20,0,2,1
707,20,1,0,1
707,20,1,1,1
707,16,1,0,2
707,16,1,1,2
707,16,0,2,2
707,10,1,0,1
707,10,1,1,1
707,10,0,2,1
707,9,1,1,1
707,9,1,0,2
707,9,0,2,1
707,6,1,0,1
707,6,1,1,1
707,6,0,2,1
709,4,1,2,3
709,4,0,0,2
709,4,1,1,1
709,7,1,1,1
709,7,1,2,3
709,7,0,0,1
709,11,1,1,1
709,11,1,2,4
709,11,0,0,1
709,17,1,1,1
709,17,1,2,4
709,17,0,0,1
709,18,1,1,1
709,18,1,2,3
709,18,0,0,1
709,18,0,2,3
709,18,1,0,1
709,18,1,1,1
709,17,1,1,1
709,17,0,2,3
709,17,1,0,2
709,11,1,0,1
709,11,1,1,1
709,11,0,2,3
709,7,1,0,1
709,7,0,2,3
709,7,1,1,1
709,4,1,1,1
709,4,0,2,3
709,4,1,0,2
714,6,0,0,2
714,6,1,2,5
714,6,1,1,3
714,9,1,1,5
714,9,0,0,5
714,9,1,2,5
714,10,1,1,3
714,10,1,2,5
714,10,0,0,3
714,17,1,1,3
714,17,0,0,3
714,17,1,2,5
714,18,0,0,1
714,18,1,1,5
714,18,1,2,5
714,18,1,1,1
714,18,0,2,3
714,18,1,0,1
714,17,1,1,2
714,17,0,2,3
714,17,1,0,3
714,10,0,2,3
714,10,1,0,3
714,10,1,1,3
714,9,0,2,3
714,9,1,0,3
714,9,1,1,3
714,6,1,1,1
714,6,0,2,3
714,6,1,0,1
715,2,1,1,1
715,2,1,2,5
715,2,0,0,2
715,9,1,2,5
715,9,1,1,4
715,9,0,0,4
715,12,0,0,2
715,12,1,1,1
715,12,1,2,3
715,14,1,1,4
715,14,1,2,5
715,14,0,0,4
715,20,1,2,4
715,20,0,0,2
715,20,1,1,3
715,20,0,2,2
715,20,1,0,1
715,20,1,1,2
715,14,1,1,2
715,14,0,2,3
715,14,1,0,2
715,12,0,2,2
715,12,1,1,1
715,12,1,0,1
715,9,1,0,1
715,9,0,2,3
715,9,1,1,1
715,2,1,1,1
715,2,0,2,3
715,2,1,0,2
716,3,0,0,2
716,3,1,1,2
716,3,1,2,5
716,9,0,0,2
716,9,1,1,2
716,9,1,2,5
716,11,1,1,2
716,11,1,2,5
716,11,0,0,2
716,16,1,1,2
716,16,1,2,5
716,16,0,0,2
716,20,1,1,2
716,20,1,2,5
716,20,0,0,2
716,20,0,1,2
716,20,1,2,3
716,20,1,0,2
716,16,1,0,2
716,16,0,1,1
716,16,1,2,3
716,11,0,1,1
716,11,1,0,2
716,11,1,2,3
716,9,1,0,2
716,9,1,2,3
716,9,0,1,1
716,3,1,2,3
716,3,0,1,1
716,3,1,0,2
717,2,1,2,5
717,2,0,0,5
717,2,1,1,3
717,9,1,1,3
717,9,1,2,3
717,9,0,0,3
717,11,1,1,1
717,11,0,0,2
717,11,1,2,5
717,14,0,0,2
717,14,1,1,1
717,14,1,2,4
717,18,1,2,3
717,18,0,0,3
717,18,1,1,3
717,18,0,2,2
717,18,1,0,3
717,18,1,1,2
717,14,0,2,1
717,14,1,0,1
717,14,1,1,1
717,11,1,0,1
717,11,1,1,1
717,11,0,2,1
717,9,1,1,3
717,9,1,0,3
717,9,0,2,3
717,2,0,2,3
717,2,1,1,3
717,2,1,0,3
720,2,1,1,2
720,2,1,2,4
720,2,0,0,3
720,7,0,0,3
720,7,1,2,4
720,7,1,1,2
720,11,1,1,3
720,11,1,2,5
720,11,0,0,4
720,17,1,1,2
720,17,1,2,4
720,17,0,0,3
720,20,1,1,2
720,20,1,2,3
720,20,0,0,2
720,20,1,0,1
720,20,1,1,1
720,20,0,2,1
720,17,0,2,2
720,17,1,0,2
720,17,1,1,1
720,11,0,2,3
720,11,1,1,2
720,11,1,0,3
720,7,1,0,2
720,7,0,2,3
720,7,1,1,1
720,2,1,0,3
720,2,0,2,3
720,2,1,1,1
721,5,0,0,5
721,5,1,1,5
721,5,1,2,5
721,9,0,0,5
721,9,1,1,5
721,9,1,2,5
721,11,1,1,5
721,11,0,0,5
721,11,1,2,5
721,14,1,1,5
721,14,0,0,2
721,14,1,2,5
721,19,0,0,5
721,19,1,1,5
721,19,1,2,5
721,19,1,0,3
721,19,0,2,3
721,19,1,1,3
721,14,1,0,3
721,14,1,1,3
721,14,0,2,3
721,11,1,0,3
721,11,1,1,3
721,11,0,2,3
721,9,0,2,3
721,9,1,0,3
721,9,1,1,3
721,5,0,2,3
721,5,1,0,3
721,5,1,1,3
725,6,0,0,2
725,6,1,1,2
725,6,1,2,4
725,8,0,0,2
725,8,1,1,4
725,8,1,2,2
725,13,1,1,4
725,13,1,2,2
725,13,0,0,2
725,15,1,1,5
725,15,1,2,2
725,15,0,0,4
725,18,1,1,3
725,18,1,2,4
725,18,0,0,2
725,18,1,1,1
725,18,0,2,3
725,18,1,0,2
725,15,0,2,3
725,15,1,0,3
725,15,1,1,3
725,13,1,0,1
725,13,1,1,3
725,13,0,2,2
725,8,0,2,2
725,8,1,0,1
725,8,1,1,3
725,6,1,0,2
725,6,0,2,2
725,6,1,1,1
729,1,0,0,4
729,1,1,1,2
729,1,1,2,4
729,8,0,0,4
729,8,1,1,2
729,8,1,2,4
729,10,0,0,2
729,10,1,1,2
729,10,1,2,1
729,16,0,0,2
729,16,1,1,2
729,16,1,2,5
729,19,0,0,4
729,19,1,1,2
729,19,1,2,4
729,19,1,2,3
729,19,0,1,3
729,19,1,0,3
729,16,1,2,3
729,16,1,0,2
729,16,0,1,3
729,10,0,1,1
729,10,1,0,1
729,10,1,2,3
729,8,1,0,1
729,8,0,1,3
729,8,1,2,3
729,1,0,1,3
729,1,1,2,3
729,1,1,0,3
730,1,0,0,5
730,1,1,1,2
730,1,1,2,5
730,9,1,2,3
730,9,1,1,2
730,9,0,0,4
730,12,0,0,5
730,12,1,1,1
730,12,1,2,5
730,16,0,0,5
730,16,1,1,4
730,16,1,2,5
730,18,1,2,4
730,18,1,1,4
730,18,0,0,4
730,18,1,0,1
730,18,1,2,2
730,18,0,1,3
730,16,1,2,3
730,16,1,0,2
730,16,0,1,3
730,12,1,0,3
730,12,1,2,1
730,12,0,1,1
730,9,1,0,1
730,9,1,2,3
730,9,0,1,3
730,1,1,2,1
730,1,1,0,3
730,1,0,1,1
736,5,0,0,4
736,5,1,1,2
736,5,1,2,5
736,9,0,0,2
736,9,1,1,3
736,9,1,2,4
736,11,1,1,2
736,11,1,2,5
736,11,0,0,4
736,15,1,1,3
736,15,0,0,2
736,15,1,2,3
736,20,0,0,2
736,20,1,1,4
736,20,1,2,3
736,20,0,2,3
736,20,1,1,1
736,20,1,0,1
736,15,0,2,3
736,15,1,0,1
736,15,1,1,3
736,11,1,1,2
736,11,1,0,2
736,11,0,2,3
736,9,1,1,1
736,9,0,2,3
736,9,1,0,1
736,5,1,0,2
736,5,0,2,3
736,5,1,1,2
738,6,1,1,2
738,6,1,2,4
738,6,0,0,2
738,7,1,1,2
738,7,1,2,4
738,7,0,0,2
738,10,1,1,3
738,10,1,2,5
738,10,0,0,4
738,15,1,1,3
738,15,1,2,4
738,15,0,0,2
738,18,1,1,2
738,18,1,2,4
738,18,0,0,2
738,18,1,0,1
738,18,0,2,3
738,18,1,1,1
738,15,0,2,3
738,15,1,1,1
738,15,1,0,2
738,10,1,0,3
738,10,1,1,3
738,10,0,2,3
738,7,1,0,2
738,7,0,2,3
738,7,1,1,1
738,6,1,0,1
738,6,0,2,3
738,6,1,1,3
740,3,0,1,4
740,3,1,0,5
740,3,1,2,5
740,9,1,0,3
740,9,0,1,2
740,9,1,2,2
740,11,0,1,5
740,11,1,2,5
740,11,1,0,4
740,14,0,1,1
740,14,1,2,5
740,14,1,0,2
740,19,0,1,3
740,19,1,2,5
740,19,1,0,5
740,19,1,0,3
740,19,0,2,3
740,19,1,1,3
740,14,1,0,3
740,14,1,1,1
740,14,0,2,1
740,11,1,0,3
740,11,0,2,3
740,11,1,1,1
740,9,0,2,1
740,9,1,0,2
740,9,1,1,2
740,3,0,2,3
740,3,1,0,3
740,3,1,1,1
742,5,0,1,2
742,5,1,2,4
742,5,1,0,3
742,9,0,1,3
742,9,1,2,4
742,9,1,0,4
742,11,0,1,4
742,11,1,2,4
742,11,1,0,4
742,15,0,1,4
742,15,1,2,2
742,15,1,0,4
742,18,0,1,4
742,18,1,2,4
742,18,1,0,3
742,18,1,1,3
742,18,1,2,3
742,18,0,0,3
742,15,0,0,2
742,15,1,2,2
742,15,1,1,2
742,11,1,2,3
742,11,1,1,3
742,11,0,0,3
742,9,1,1,3
742,9,1,2,3
742,9,0,0,3
742,5,1,2,3
742,5,0,0,3
742,5,1,1,1
